2009-02-02	07:15:16.575809	M35	ON	R1_Bed_to_Toilet begin
2009-02-19	20:02:19.0476	M34	OFF
2009-02-19	20:02:23.13345	M35	OFF
2009-02-19	20:02:37.375159	M34	ON
2009-02-19	20:02:37.51408	M35	ON
2009-02-19	20:02:42.869999	M34	OFF
2009-02-19	20:02:44.02061	M44	ON
2009-02-19	20:02:48.719919	M34	ON
2009-02-19	20:02:52.04726	M44	OFF
2009-02-19	20:02:55.40204	M34	OFF
2009-02-19	20:02:55.57975	M35	OFF
2009-02-19	20:02:59.87255	M34	ON
2009-02-19	20:03:06.44242	M34	OFF
2009-02-19	20:03:11.199879	M45	ON
2009-02-19	20:03:23.416009	M45	OFF
2009-02-19	20:03:44.645129	M34	ON
2009-02-19	20:03:50.61786	M34	OFF
2009-02-19	20:03:53.49738	M45	ON
2009-02-19	20:03:58.112859	M45	OFF
2009-02-19	20:04:06.502409	M45	ON
2009-02-19	20:04:13.626719	M45	OFF
2009-02-19	20:05:22.65117	M45	ON
2009-02-19	20:05:30.31552	M34	ON
2009-02-19	20:05:30.622159	M35	ON
2009-02-19	20:05:33.664619	M34	OFF
2009-02-19	20:05:33.8008	M35	OFF
2009-02-19	20:05:33.95212	M45	OFF
2009-02-19	20:06:08.687429	M45	ON
2009-02-19	20:06:13.744669	M35	ON
2009-02-19	20:06:13.949729	M45	OFF
2009-02-19	20:06:17.58519	M35	OFF
2009-02-19	20:06:21.809799	M45	ON
2009-02-19	20:06:24.6214	M45	OFF
2009-02-19	20:06:29.02286	M45	ON
2009-02-19	20:06:32.26114	M45	OFF
2009-02-19	20:06:44.699209	M45	ON
2009-02-19	20:06:49.203	M45	OFF
2009-02-19	20:07:07.02144	M35	ON
2009-02-19	20:07:10.414629	M35	OFF
2009-02-19	20:07:27.902689	M35	ON
2009-02-19	20:07:33.527339	M35	OFF
2009-02-19	20:07:51.628319	M45	ON
2009-02-19	20:07:56.93319	M34	ON
2009-02-19	20:07:57.06219	M35	ON
2009-02-19	20:07:57.229899	M45	OFF
2009-02-19	20:08:01.79344	M35	OFF
2009-02-19	20:08:13.84713	M34	OFF
2009-02-19	20:08:14.106139	M45	ON
2009-02-19	20:08:37.24025	M45	OFF
2009-02-19	20:08:41.910459	M45	ON
2009-02-19	20:08:51.48212	M45	OFF
2009-02-19	20:08:56.87312	M45	ON
2009-02-19	20:09:15.650729	M45	OFF
2009-02-19	20:09:33.398119	M45	ON
2009-02-19	20:09:44.793179	M45	OFF
2009-02-19	20:09:48.54354	M34	ON
2009-02-19	20:09:48.70647	M45	ON
2009-02-19	20:09:51.71987	M34	OFF
2009-02-19	20:09:55.322639	M34	ON
2009-02-19	20:09:59.535029	M34	OFF
2009-02-19	20:10:03.29149	M34	ON
2009-02-19	20:10:06.738169	M34	OFF
2009-02-19	20:10:11.377749	M45	OFF
2009-02-19	20:10:16.543009	M34	ON
2009-02-19	20:10:19.62297	M34	OFF
2009-02-19	20:10:23.59131	M34	ON
2009-02-19	20:10:31.5401	M34	OFF
2009-02-19	20:10:31.68418	M45	ON
2009-02-19	20:10:36.10097	M45	OFF
2009-02-19	20:10:36.97297	M34	ON
2009-02-19	20:10:40.10735	M34	OFF
2009-02-19	20:10:40.25636	M45	ON
2009-02-19	20:10:47.653239	M34	ON
2009-02-19	20:10:51.75288	M34	OFF
2009-02-19	20:10:56.44226	M34	ON
2009-02-19	20:10:56.58537	M45	OFF
2009-02-19	20:11:04.422859	M34	OFF
2009-02-19	20:11:21.413729	M34	ON
2009-02-19	20:11:25.156219	M34	OFF
2009-02-19	20:11:25.310519	M45	ON
2009-02-19	20:11:42.934089	M34	ON
2009-02-19	20:11:50.11332	M34	OFF
2009-02-19	20:11:50.255539	M45	OFF
2009-02-19	20:11:54.415859	M34	ON
2009-02-19	20:11:59.68471	M34	OFF
2009-02-19	20:12:03.799959	M34	ON
2009-02-19	20:12:14.77323	M45	ON
2009-02-19	20:12:26.970459	M34	OFF
2009-02-19	20:12:27.136409	M45	OFF
2009-02-19	20:12:40.937789	M34	ON
2009-02-19	20:12:44.37631	M34	OFF
2009-02-19	20:12:58.441489	M34	ON
2009-02-19	20:13:02.10997	M34	OFF
2009-02-19	20:13:02.2509	M45	ON
2009-02-19	20:13:07.702909	M45	OFF
2009-02-19	20:13:16.21444	M34	ON
2009-02-19	20:13:18.85223	M35	ON
2009-02-19	20:13:23.868069	M34	OFF
2009-02-19	20:13:24.016069	M35	OFF
2009-02-19	20:14:00.04902	M34	ON
2009-02-19	20:14:13.38119	M34	OFF
2009-02-19	20:14:16.97758	M34	ON
2009-02-19	20:14:33.46283	M34	OFF
2009-02-19	20:14:39.65364	M34	ON
2009-02-19	20:14:39.905659	M45	ON
2009-02-19	20:14:42.371929	M34	OFF
2009-02-19	20:14:42.531229	M45	OFF
2009-02-19	20:14:46.402869	M34	ON
2009-02-19	20:14:57.320399	M34	OFF
2009-02-19	20:15:35.32679	M34	ON
2009-02-19	20:15:38.188669	M34	OFF
2009-02-19	20:15:42.92892	M34	ON
2009-02-19	20:15:46.72759	M34	OFF
2009-02-19	20:16:04.600359	M34	ON
2009-02-19	20:16:08.54254	M34	OFF
2009-02-19	20:16:08.68067	M45	ON
2009-02-19	20:16:13.042969	M34	ON
2009-02-19	20:16:16.73339	M34	OFF
2009-02-19	20:16:16.85103	M45	OFF
2009-02-19	20:16:17.133009	M44	OFF
2009-02-19	20:16:20.04764	M34	ON
2009-02-19	20:16:23.953	M34	OFF
2009-02-19	20:16:24.08363	M45	ON
2009-02-19	20:16:37.2662	M34	ON
2009-02-19	20:16:41.426949	M34	OFF
2009-02-19	20:17:01.129679	M45	OFF
2009-02-19	20:17:09.06304	M45	ON
2009-02-19	20:17:13.70193	M34	ON
2009-02-19	20:17:18.0776	M35	ON
2009-02-19	20:17:18.240319	M45	OFF
2009-02-19	20:17:30.26764	M35	OFF
2009-02-19	20:17:34.32307	M34	OFF
2009-02-19	20:17:42.452529	M34	ON
2009-02-19	20:17:53.80882	M35	ON
2009-02-19	20:17:58.243649	M34	OFF
2009-02-19	20:17:58.42648	M35	OFF
2009-02-19	20:18:01.88297	M45	ON
2009-02-19	20:18:05.453749	M45	OFF
2009-02-19	20:18:33.2664	M45	ON
2009-02-19	20:18:37.640959	M35	ON
2009-02-19	20:18:37.806509	M45	OFF
2009-02-19	20:18:41.65309	M35	OFF
2009-02-19	20:19:59.097039	M45	ON
2009-02-19	20:20:03.87558	M45	OFF
2009-02-19	20:20:19.074949	M45	ON
2009-02-19	20:20:23.177999	M45	OFF
2009-02-19	20:20:48.94775	M45	ON
2009-02-19	20:21:05.31182	M35	ON
2009-02-19	20:21:05.46682	M45	OFF
2009-02-19	20:21:12.84991	M35	OFF
2009-02-19	20:21:33.903249	M45	ON
2009-02-19	20:21:38.817529	M45	OFF
2009-02-19	20:22:18.963779	M45	ON
2009-02-19	20:22:30.367739	M45	OFF
2009-02-19	20:22:42.81253	M45	ON
2009-02-19	20:22:51.830749	M45	OFF
2009-02-19	20:23:04.75299	M45	OFF
2009-02-19	20:23:13.22051	M35	ON
2009-02-19	20:23:18.38381	M35	OFF
2009-02-19	20:23:25.2151	M45	ON
2009-02-19	20:23:30.52251	M45	OFF
2009-02-19	20:24:14.69209	M45	ON
2009-02-19	20:24:19.05777	M45	OFF
2009-02-19	20:26:25.151439	M45	ON
2009-02-19	20:26:29.822639	M45	OFF
2009-02-19	20:26:50.093519	M45	ON
2009-02-19	20:26:55.509619	M45	OFF
2009-02-19	20:27:05.251399	M34	ON
2009-02-19	20:27:05.563509	M35	ON
2009-02-19	20:27:09.20752	M34	OFF
2009-02-19	20:27:09.370219	M45	ON
2009-02-19	20:27:13.345979	M35	OFF
2009-02-19	20:27:13.47683	M45	OFF
2009-02-19	20:27:18.89872	M45	ON
2009-02-19	20:27:26.542419	M45	OFF
2009-02-19	20:29:26.67949	M35	ON
2009-02-19	20:29:38.728739	M34	ON
2009-02-19	20:29:47.498589	M34	OFF
2009-02-19	20:29:47.64122	M35	OFF
2009-02-19	20:29:51.00231	M34	ON
2009-02-19	20:29:51.169739	M35	ON
2009-02-19	20:29:55.04939	M34	OFF
2009-02-19	20:29:55.23322	M45	ON
2009-02-19	20:29:59.054559	M35	OFF
2009-02-19	20:29:59.20688	M45	OFF
2009-02-19	20:30:22.792789	M45	ON
2009-02-19	20:30:26.672849	M45	OFF
2009-02-19	20:30:30.22314	M45	ON
2009-02-19	20:30:33.64312	M45	OFF
2009-02-19	20:31:12.09007	M35	ON
2009-02-19	20:31:12.23808	M45	ON
2009-02-19	20:31:17.027879	M35	OFF
2009-02-19	20:31:17.172869	M45	OFF
2009-02-19	20:31:20.437669	M45	ON
2009-02-19	20:31:28.54309	M45	OFF
2009-02-19	20:32:03.668669	M35	ON
2009-02-19	20:32:10.77303	M35	OFF
2009-02-19	20:33:49.10156	M45	OFF
2009-02-19	20:33:53.61525	M45	ON
2009-02-19	20:33:56.61624	M45	OFF
2009-02-19	20:34:21.802799	M45	ON
2009-02-19	20:34:30.62489	M45	OFF
2009-02-19	20:34:35.698179	M45	ON
2009-02-19	20:34:38.3027	M45	OFF
2009-02-19	20:34:46.81589	M45	ON
2009-02-19	20:34:52.302419	M45	OFF
2009-02-19	20:35:41.37789	M45	ON
2009-02-19	20:35:49.438549	M45	OFF
2009-02-19	20:36:13.553179	M45	ON
2009-02-19	20:36:18.99933	M45	OFF
2009-02-19	20:38:28.32468	M45	ON
2009-02-19	20:38:31.481329	M45	OFF
2009-02-19	20:39:59.26938	M34	ON
2009-02-19	20:39:59.55097	M35	ON
2009-02-19	20:40:04.79518	M35	OFF
2009-02-19	20:40:13.87994	M35	ON
2009-02-19	20:40:17.212569	M34	OFF
2009-02-19	20:40:17.363749	M35	OFF
2009-02-19	20:41:55.70791	M45	ON
2009-02-19	20:42:00.036459	M45	OFF
2009-02-19	20:42:28.757299	M45	ON
2009-02-19	20:42:40.732249	M45	OFF
2009-02-19	20:42:56.49493	M45	ON
2009-02-19	20:43:00.7025	M45	OFF
2009-02-19	20:43:45.361769	M45	ON
2009-02-19	20:43:49.626209	M45	OFF
2009-02-19	20:44:02.108429	M45	ON
2009-02-19	20:44:06.12771	M45	OFF
2009-02-19	20:44:10.31466	M45	ON
2009-02-19	20:44:12.576719	M45	OFF
2009-02-19	20:44:38.73459	M45	ON
2009-02-19	20:44:45.827689	M45	OFF
2009-02-19	20:45:31.39049	M45	ON
2009-02-19	20:45:35.71317	M45	OFF
2009-02-19	20:48:42.596699	M45	ON
2009-02-19	20:48:46.871439	M45	OFF
2009-02-19	20:50:08.45279	M45	ON
2009-02-19	20:50:12.648099	M45	OFF
2009-02-19	20:50:16.4914	M45	ON
2009-02-19	20:50:20.12453	M45	OFF
2009-02-19	20:50:29.84134	M45	ON
2009-02-19	20:50:34.876729	M45	OFF
2009-02-19	20:51:54.50318	M45	ON
2009-02-19	20:51:57.36313	M45	OFF
2009-02-19	20:53:00.573909	M45	ON
2009-02-19	20:53:04.8048	M45	OFF
2009-02-19	20:53:14.485379	M45	ON
2009-02-19	20:53:17.99422	M45	OFF
2009-02-19	20:53:43.28291	M45	ON
2009-02-19	20:53:46.804899	M45	OFF
2009-02-19	20:53:58.96138	M45	ON
2009-02-19	20:54:02.65297	M45	OFF
2009-02-19	20:54:29.091379	M45	ON
2009-02-19	20:54:33.436059	M45	OFF
2009-02-19	20:55:24.27515	M45	ON
2009-02-19	20:55:28.246799	M45	OFF
2009-02-19	20:55:57.732719	M45	ON
2009-02-19	20:56:02.43036	M45	OFF
2009-02-19	20:56:28.084759	M45	ON
2009-02-19	20:56:31.63274	M45	OFF
2009-02-19	20:56:50.32729	M45	OFF
2009-02-19	20:56:58.94492	M45	ON
2009-02-19	20:57:03.93527	M45	OFF
2009-02-19	20:57:31.90315	M45	ON
2009-02-19	20:57:38.274669	M45	OFF
2009-02-19	20:58:25.11946	M45	ON
2009-02-19	20:58:27.529419	M45	OFF
2009-02-19	20:59:39.96336	M45	ON
2009-02-19	20:59:46.18522	M45	OFF
2009-02-19	21:00:27.437279	M45	ON
2009-02-19	21:00:36.094599	M45	OFF
2009-02-19	21:00:59.463279	M45	ON
2009-02-19	21:01:04.16562	M45	OFF
2009-02-19	21:04:24.791699	M45	ON
2009-02-19	21:04:32.7655	M45	OFF
2009-02-19	21:05:12.902729	M45	ON
2009-02-19	21:05:21.75355	M45	OFF
2009-02-19	21:05:26.11977	M45	ON
2009-02-19	21:05:30.886559	M45	OFF
2009-02-19	21:06:27.01746	M45	ON
2009-02-19	21:06:31.86048	M45	OFF
2009-02-19	21:07:49.257489	M45	ON
2009-02-19	21:07:53.551039	M45	OFF
2009-02-19	21:08:49.268179	M45	ON
2009-02-19	21:08:52.917939	M45	OFF
2009-02-19	21:09:02.13104	M45	ON
2009-02-19	21:09:06.924609	M45	OFF
2009-02-19	21:09:46.210979	M45	ON
2009-02-19	21:09:54.07447	M45	OFF
2009-02-19	21:10:11.374209	M45	ON
2009-02-19	21:10:19.071449	M45	OFF
2009-02-19	21:10:23.48527	M45	ON	R2_Work end
2009-02-19	21:10:27.72866	M48	ON	R2_Sleep begin
2009-02-19	21:10:32.357359	M48	OFF
2009-02-19	21:10:51.2381	M48	ON
2009-02-19	21:10:54.33782	M48	OFF
2009-02-19	21:12:16.81059	M48	ON
2009-02-19	21:12:19.424779	M48	OFF
2009-02-19	21:12:26.62613	M48	ON
2009-02-19	21:12:35.364729	M48	OFF
2009-02-19	21:13:08.956749	M48	ON
2009-02-19	21:13:17.76879	M47	ON
2009-02-19	21:13:24.642999	M47	OFF
2009-02-19	21:13:26.996799	M48	OFF
2009-02-19	21:16:10.80779	M48	ON
2009-02-19	21:16:15.896519	M48	OFF
2009-02-19	21:18:36.408869	M48	ON
2009-02-19	21:18:40.811259	M47	ON
2009-02-19	21:18:49.27533	M47	OFF
2009-02-19	21:18:53.39854	M48	OFF
2009-02-19	21:20:42.630929	M47	ON
2009-02-19	21:20:42.824709	M48	ON
2009-02-19	21:20:46.61154	M47	OFF
2009-02-19	21:20:49.67704	M48	OFF
2009-02-19	21:20:54.24441	M48	ON
2009-02-19	21:20:58.41401	M48	OFF
2009-02-19	21:21:02.773809	M48	ON
2009-02-19	21:21:07.49809	M48	OFF
2009-02-19	21:24:11.26132	M48	ON
2009-02-19	21:24:23.191139	M48	OFF
2009-02-19	21:26:34.878279	M48	ON
2009-02-19	21:26:55.48879	M48	OFF
2009-02-19	21:27:55.62149	M47	ON
2009-02-19	21:27:55.78922	M48	ON
2009-02-19	21:27:59.74915	M47	OFF
2009-02-19	21:28:07.05609	M48	OFF
2009-02-19	21:28:45.627779	M48	ON
2009-02-19	21:28:57.50966	M48	OFF
2009-02-19	21:30:00.3136	M48	ON
2009-02-19	21:30:08.1605	M48	OFF
2009-02-19	21:31:00.85416	M48	ON
2009-02-19	21:31:17.31958	M48	OFF
2009-02-19	21:31:25.44283	M48	ON
2009-02-19	21:31:34.817879	M48	OFF
2009-02-19	21:31:38.93932	M48	ON
2009-02-19	21:31:48.316179	M48	OFF
2009-02-19	21:31:55.6129	M48	ON
2009-02-19	21:31:59.276099	M48	OFF
2009-02-19	21:32:22.555399	M48	ON
2009-02-19	21:32:28.049479	M48	OFF
2009-02-19	21:35:55.40667	M48	ON
2009-02-19	21:36:05.280519	M48	ON
2009-02-19	21:36:12.36946	M48	OFF
2009-02-19	21:36:16.836529	M48	ON
2009-02-19	21:36:22.458359	M48	OFF
2009-02-19	21:36:26.66014	M48	ON
2009-02-19	21:36:30.071379	M48	OFF
2009-02-19	21:36:34.58362	M48	ON
2009-02-19	21:36:39.35622	M48	OFF
2009-02-19	21:36:47.50867	M48	ON
2009-02-19	21:37:19.562969	M47	ON
2009-02-19	21:37:19.65101	M48	ON
2009-02-19	21:37:23.702569	M47	OFF
2009-02-19	21:37:23.859119	M48	OFF
2009-02-19	21:37:27.91789	M48	ON
2009-02-19	21:37:32.76006	M48	OFF
2009-02-19	21:37:47.65803	M48	ON
2009-02-19	21:37:55.94598	M48	OFF
2009-02-19	21:38:04.775409	M48	ON
2009-02-19	21:38:07.88804	M48	OFF
2009-02-19	21:38:17.061369	M48	OFF
2009-02-19	21:38:21.21036	M48	ON
2009-02-19	21:38:25.706599	M48	OFF
2009-02-19	21:38:30.127079	M48	ON
2009-02-19	21:38:37.22631	M48	OFF
2009-02-19	21:38:51.928989	M48	ON
2009-02-19	21:38:55.770139	M48	OFF
2009-02-19	21:39:25.673429	M48	ON
2009-02-19	21:39:28.56961	M48	OFF
2009-02-19	21:39:32.80921	M48	ON
2009-02-19	21:39:37.329289	M35	ON
2009-02-19	21:39:37.484659	M47	ON
2009-02-19	21:39:41.865969	M47	OFF
2009-02-19	21:39:45.373159	M48	OFF
2009-02-19	21:39:49.84328	M35	OFF
2009-02-19	21:39:49.97859	M48	OFF
2009-02-19	21:39:53.789139	M48	ON
2009-02-19	21:39:57.797879	M48	OFF
2009-02-19	21:40:02.759299	M48	ON
2009-02-19	21:40:15.82783	M48	OFF
2009-02-19	21:40:24.37904	M48	ON
2009-02-19	21:40:32.070329	M48	OFF
2009-02-19	21:40:43.008389	M48	ON
2009-02-19	21:40:48.08625	M48	OFF
2009-02-19	21:40:53.15011	M48	ON
2009-02-19	21:40:57.92856	M48	OFF
2009-02-19	21:41:15.52899	M48	ON
2009-02-19	21:41:23.29976	M48	OFF
2009-02-19	21:41:38.24983	M48	ON
2009-02-19	21:41:44.1716	M48	OFF
2009-02-19	21:41:53.123769	M48	ON
2009-02-19	21:42:05.069129	M48	OFF
2009-02-19	21:42:27.67615	M48	ON
2009-02-19	21:42:35.946069	M48	OFF
2009-02-19	21:42:39.34937	M48	ON
2009-02-19	21:42:42.736429	M48	OFF
2009-02-19	21:42:51.28743	M35	ON
2009-02-19	21:42:51.579299	M47	OFF
2009-02-19	21:42:51.709009	M48	ON
2009-02-19	21:42:59.11203	M48	OFF
2009-02-19	21:43:02.758589	M35	OFF
2009-02-19	21:43:02.922169	M48	ON
2009-02-19	21:43:15.98727	M48	OFF
2009-02-19	21:43:20.176409	M48	ON
2009-02-19	21:43:24.53817	M48	OFF
2009-02-19	21:47:27.199359	M47	ON
2009-02-19	21:47:30.622629	M47	OFF
2009-02-19	21:48:25.08135	M47	ON
2009-02-19	21:48:25.380779	M48	ON
2009-02-19	21:48:29.142689	M47	OFF
2009-02-19	21:48:29.291919	M48	OFF
2009-02-19	21:48:41.199359	M47	ON
2009-02-19	21:48:45.883179	M47	OFF
2009-02-19	21:48:50.40228	M35	ON
2009-02-19	21:48:53.19997	M35	OFF
2009-02-19	21:49:10.059969	M48	ON
2009-02-19	21:49:21.103359	M48	OFF
2009-02-19	21:49:41.75862	M48	ON
2009-02-19	21:49:44.53586	M48	OFF
2009-02-19	21:49:51.339699	M48	ON
2009-02-19	21:50:02.246299	M48	OFF
2009-02-19	21:50:35.80936	M48	ON
2009-02-19	21:50:36.821909	M48	OFF
2009-02-19	21:50:44.04355	M48	ON
2009-02-19	21:51:08.09922	M48	OFF
2009-02-19	21:51:16.33909	M47	ON
2009-02-19	21:51:16.50358	M48	ON
2009-02-19	21:51:20.12676	M47	OFF
2009-02-19	21:51:20.23165	M48	OFF
2009-02-19	21:51:30.165889	M48	ON
2009-02-19	21:51:36.91013	M48	OFF
2009-02-19	21:51:47.00654	M48	ON
2009-02-19	21:51:51.585439	M48	OFF
2009-02-19	21:52:11.205739	M48	ON
2009-02-19	21:52:15.95104	M48	OFF
2009-02-19	21:52:34.972759	M48	ON
2009-02-19	21:52:38.462719	M48	OFF
2009-02-19	21:52:43.10977	M48	ON
2009-02-19	21:52:48.569499	M48	OFF
2009-02-19	21:52:56.628789	M48	ON
2009-02-19	21:53:21.139549	M48	OFF
2009-02-19	21:53:24.06167	M48	ON
2009-02-19	21:53:29.271209	M48	OFF
2009-02-19	21:53:37.59973	M48	ON
2009-02-19	21:53:48.40752	M48	OFF
2009-02-19	21:53:56.656059	M48	ON
2009-02-19	21:54:05.87736	M48	OFF
2009-02-19	21:54:34.100509	M48	ON
2009-02-19	21:54:38.24829	M48	OFF
2009-02-19	21:55:29.944789	M47	ON
2009-02-19	21:55:36.58383	M47	OFF
2009-02-19	21:55:51.260159	M48	ON
2009-02-19	21:55:58.49985	M48	OFF
2009-02-19	21:56:12.7718	M48	ON
2009-02-19	21:56:19.59714	M48	OFF
2009-02-19	21:56:46.410949	M48	ON
2009-02-19	21:56:49.693209	M48	OFF
2009-02-19	21:56:54.69875	M47	ON
2009-02-19	21:56:58.89471	M47	OFF
2009-02-19	21:57:26.330359	M48	ON
2009-02-19	21:57:34.45526	M48	OFF
2009-02-19	21:57:39.467789	M48	ON
2009-02-19	21:57:43.79906	M48	OFF
2009-02-19	21:58:15.42108	M47	ON
2009-02-19	21:58:20.396219	M47	OFF
2009-02-19	21:58:20.581229	M48	ON
2009-02-19	21:58:24.066649	M48	OFF
2009-02-19	21:58:33.035279	M48	ON
2009-02-19	21:58:36.216389	M48	OFF
2009-02-19	21:59:10.34747	M48	ON
2009-02-19	21:59:14.66859	M48	OFF
2009-02-19	21:59:31.609479	M47	ON
2009-02-19	21:59:31.772579	M48	ON
2009-02-19	21:59:39.597899	M47	OFF
2009-02-19	21:59:43.86922	M48	OFF
2009-02-19	22:00:44.727699	M48	ON
2009-02-19	22:00:53.39912	M48	OFF
2009-02-19	22:01:32.09993	M48	ON
2009-02-19	22:01:36.50551	M48	OFF
2009-02-19	22:01:57.426239	M48	ON
2009-02-19	22:02:10.61941	M48	OFF
2009-02-19	22:02:24.726269	M48	ON
2009-02-19	22:02:36.597379	M48	OFF
2009-02-19	22:03:23.76494	M35	OFF
2009-02-19	22:03:23.930749	M48	ON
2009-02-19	22:03:33.908809	M48	OFF
2009-02-19	22:03:37.071409	M48	ON
2009-02-19	22:03:44.248409	M47	ON
2009-02-19	22:03:52.31866	M47	OFF
2009-02-19	22:03:57.089999	M48	OFF
2009-02-19	22:04:13.751509	M47	ON
2009-02-19	22:04:18.841279	M47	OFF
2009-02-19	22:04:39.827739	M48	ON
2009-02-19	22:04:43.227989	M48	OFF
2009-02-19	22:05:06.566329	M48	ON
2009-02-19	22:05:12.773509	M48	OFF
2009-02-19	22:05:28.453969	M48	ON
2009-02-19	22:05:33.959369	M48	OFF
2009-02-19	22:07:14.32869	M48	ON
2009-02-19	22:07:19.51828	M48	OFF
2009-02-19	22:08:41.740979	M48	ON
2009-02-19	22:08:46.595969	M48	OFF
2009-02-19	22:12:37.90644	M48	ON
2009-02-19	22:12:49.44913	M48	OFF
2009-02-19	22:12:54.598059	M48	ON
2009-02-19	22:12:58.54623	M48	OFF
2009-02-19	22:13:24.688369	M48	ON
2009-02-19	22:13:28.065949	M48	OFF
2009-02-19	22:13:52.788379	M48	ON
2009-02-19	22:13:56.9779	M48	OFF
2009-02-19	22:14:08.086839	M48	ON
2009-02-19	22:14:13.249619	M48	OFF
2009-02-19	22:15:31.870879	M47	OFF
2009-02-19	22:15:32.03112	M48	ON
2009-02-19	22:15:39.80047	M48	OFF
2009-02-19	22:15:50.70648	M48	ON
2009-02-19	22:15:59.703649	M48	OFF
2009-02-19	22:18:02.027879	M48	ON
2009-02-19	22:18:05.430239	M48	OFF
2009-02-19	22:18:09.67717	M47	ON
2009-02-19	22:18:09.83277	M48	ON
2009-02-19	22:18:17.41018	M47	OFF
2009-02-19	22:18:17.554049	M48	OFF
2009-02-19	22:20:40.17437	M48	ON
2009-02-19	22:20:45.873729	M34	ON
2009-02-19	22:20:46.161339	M35	ON
2009-02-19	22:20:46.32867	M48	OFF
2009-02-19	22:20:50.51545	M34	OFF
2009-02-19	22:20:50.6552	M35	OFF
2009-02-19	22:20:55.433549	M48	ON
2009-02-19	22:20:59.00615	M48	OFF
2009-02-19	22:21:08.46444	M47	ON
2009-02-19	22:21:08.616539	M48	ON
2009-02-19	22:21:13.60013	M47	OFF
2009-02-19	22:21:17.5151	M47	ON
2009-02-19	22:21:21.69723	M47	OFF
2009-02-19	22:21:21.85676	M48	OFF
2009-02-19	22:21:33.24386	M48	ON
2009-02-19	22:21:38.2214	M48	OFF
2009-02-19	22:24:53.418349	M47	ON
2009-02-19	22:24:58.0915	M47	OFF
2009-02-19	22:26:23.95442	M34	ON
2009-02-19	22:26:24.302829	M35	ON
2009-02-19	22:26:31.833539	M34	OFF
2009-02-19	22:26:31.996969	M35	OFF
2009-02-19	22:28:13.772599	M34	ON
2009-02-19	22:28:21.47091	M34	OFF
2009-02-19	22:30:20.441099	M48	ON
2009-02-19	22:30:25.001039	M48	OFF
2009-02-19	22:33:45.90116	M34	ON
2009-02-19	22:33:46.173259	M35	ON
2009-02-19	22:33:50.782069	M34	OFF
2009-02-19	22:33:50.932209	M35	OFF
2009-02-19	22:57:30.56818	M47	ON
2009-02-19	22:57:30.858409	M48	ON
2009-02-19	22:57:34.97809	M47	OFF
2009-02-19	22:57:39.247829	M48	OFF
2009-02-19	23:08:32.361299	M48	ON
2009-02-19	23:08:39.790199	M48	OFF
2009-02-19	23:29:14.94629	M48	ON
2009-02-19	23:29:24.048929	M48	OFF
2009-02-19	23:35:00.85086	M34	ON
2009-02-19	23:35:01.166079	M35	ON
2009-02-19	23:35:09.379829	M34	OFF
2009-02-19	23:35:09.530869	M35	OFF
2009-02-19	23:43:49.68493	M47	ON
2009-02-19	23:43:57.14086	M47	OFF
2009-02-19	23:46:08.881279	M47	ON
2009-02-19	23:46:09.178539	M48	ON
2009-02-19	23:46:20.003469	M47	OFF
2009-02-19	23:46:20.105259	M48	OFF
2009-02-19	23:49:11.342449	M35	ON
2009-02-19	23:49:15.942909	M34	ON
2009-02-19	23:49:24.499969	M34	OFF
2009-02-19	23:49:24.606129	M35	OFF
2009-02-19	23:49:24.739429	M48	ON
2009-02-19	23:49:29.31938	M48	OFF
2009-02-19	23:51:15.60874	M34	ON
2009-02-19	23:51:19.57575	M34	OFF
2009-02-19	23:51:23.902849	M34	ON
2009-02-19	23:51:27.408109	M35	ON
2009-02-19	23:51:31.901839	M34	OFF
2009-02-19	23:51:35.902379	M35	OFF
2009-02-19	23:59:08.477349	M35	ON
2009-02-19	23:59:12.46196	M35	OFF
2009-02-20	00:04:30.520479	M47	ON
2009-02-20	00:04:30.82304	M48	ON
2009-02-20	00:04:34.065	M47	OFF
2009-02-20	00:04:39.11682	M48	OFF
2009-02-20	00:10:12.4031	M35	ON
2009-02-20	00:10:20.55817	M35	OFF
2009-02-20	00:12:12.34218	M47	ON
2009-02-20	00:12:12.65471	M48	ON
2009-02-20	00:12:20.25475	M47	OFF
2009-02-20	00:12:27.228169	M48	OFF
2009-02-20	00:12:34.283869	M47	ON
2009-02-20	00:12:34.431349	M48	ON
2009-02-20	00:12:41.752799	M47	OFF
2009-02-20	00:12:41.90646	M48	OFF
2009-02-20	00:16:51.2413	M35	ON
2009-02-20	00:16:58.778599	M35	OFF
2009-02-20	00:25:04.198689	M35	ON
2009-02-20	00:25:08.54499	M34	ON
2009-02-20	00:25:12.864379	M34	OFF
2009-02-20	00:25:12.97127	M35	OFF
2009-02-20	00:27:37.361299	M48	ON
2009-02-20	00:27:41.44242	M47	ON
2009-02-20	00:27:50.692379	M48	OFF
2009-02-20	00:27:55.13225	M47	OFF
2009-02-20	00:42:50.262459	M47	ON
2009-02-20	00:42:57.529059	M47	OFF
2009-02-20	00:44:22.105079	M48	ON
2009-02-20	00:44:26.26602	M47	ON
2009-02-20	00:44:29.57113	M47	OFF
2009-02-20	00:44:33.897919	M48	OFF
2009-02-20	00:45:03.06852	M48	ON
2009-02-20	00:45:07.40229	M48	OFF
2009-02-20	00:56:11.92329	M35	ON
2009-02-20	00:56:15.4189	M34	ON
2009-02-20	00:56:27.561439	M35	OFF
